franchise_id,tbl_dt,commission_amount,sell_amount,report_file,name
250784365522,3/25/2023,6,300,0,CITY COM LTD
250784365551,3/25/2023,2,100,0,CENTRAL ALIMENTATION COM LTD
250784365570,3/25/2023,8,400,0,Barthazal
250784365595,3/25/2023,7,350,0,NYUNGWE CELLULAR LTD
250788322311,3/25/2023,10,500,0,ESCALE FRANCHISEE LTD
250788329505,3/25/2023,4,200,0,ESCALE FRANCHISEE LTD
250788428218,3/25/2023,6,300,0,CITY COM LTD
250780003333,3/26/2023,89939,4399165,0,Balthazar
250784365506,3/26/2023,8599,419059,0,ESCALE FRANCHISEE LTD
250784365521,3/26/2023,123032,5973509,0,PHONECOM LTD
250784365522,3/26/2023,238009,11567118,0,CITY COM LTD
250784365551,3/26/2023,181154,8854713,0,CENTRAL ALIMENTATION COM LTD
250784365570,3/26/2023,248781,12170153,0,Barthazal
250784365595,3/26/2023,125318,6108132,0,NYUNGWE CELLULAR LTD
250785128933,3/26/2023,71438,3482979,0,CITY COM LTD
250788322311,3/26/2023,351566,17160220,0,ESCALE FRANCHISEE LTD
250788329505,3/26/2023,221725,10843346,0,ESCALE FRANCHISEE LTD
250788357567,3/26/2023,161832,7860708,0,ESCALE FRANCHISEE LTD
250788428218,3/26/2023,268559,13113608,0,CITY COM LTD
250788428219,3/26/2023,17876,874622,0,ESCALE FRANCHISEE LTD
250788428222,3/26/2023,148519,7276545,0,PHONECOM LTD
250780003333,3/27/2023,87093,4247048,0,Balthazar
250784365506,3/27/2023,7376,360411,0,ESCALE FRANCHISEE LTD
250784365521,3/27/2023,183692,8852654,0,PHONECOM LTD
250784365522,3/27/2023,290076,14040920,0,CITY COM LTD
250784365551,3/27/2023,188723,9201466,0,CENTRAL ALIMENTATION COM LTD
250784365570,3/27/2023,241132,11755162,0,Barthazal
250784365595,3/27/2023,148485,7208155,0,NYUNGWE CELLULAR LTD
250785128933,3/27/2023,65568,3200928,0,CITY COM LTD
250788322311,3/27/2023,376786,18338926,0,ESCALE FRANCHISEE LTD
250788329505,3/27/2023,223671,10926218,0,ESCALE FRANCHISEE LTD
250788357567,3/27/2023,167509,8117506,0,ESCALE FRANCHISEE LTD
250788428218,3/27/2023,293164,14284658,0,CITY COM LTD
250788428219,3/27/2023,15446,755076,0,ESCALE FRANCHISEE LTD
250788428222,3/27/2023,178213,8664474,0,PHONECOM LTD
250780003333,3/28/2023,84070,4103202,0,Balthazar
250784365506,3/28/2023,7330,357360,0,ESCALE FRANCHISEE LTD
250784365521,3/28/2023,206326,9934355,0,PHONECOM LTD
250784365522,3/28/2023,272059,13194744,0,CITY COM LTD
250784365551,3/28/2023,211678,10276365,0,CENTRAL ALIMENTATION COM LTD
250784365570,3/28/2023,255372,12444637,0,Barthazal
250784365595,3/28/2023,119075,5785868,0,NYUNGWE CELLULAR LTD
250785128933,3/28/2023,62653,3055243,0,CITY COM LTD
250788322311,3/28/2023,370795,18066379,0,ESCALE FRANCHISEE LTD
250788329505,3/28/2023,219022,10701700,0,ESCALE FRANCHISEE LTD
250788357567,3/28/2023,179521,8706326,0,ESCALE FRANCHISEE LTD
250788428218,3/28/2023,283100,13796946,0,CITY COM LTD
250788428219,3/28/2023,15145,740509,0,ESCALE FRANCHISEE LTD
250788428222,3/28/2023,158913,7750535,0,PHONECOM LTD
250780003333,3/29/2023,85968,4194113,0,Balthazar
250784365506,3/29/2023,7683,374182,0,ESCALE FRANCHISEE LTD
250784365521,3/29/2023,164965,7978180,0,PHONECOM LTD
250784365522,3/29/2023,304613,14734906,0,CITY COM LTD
250784365551,3/29/2023,210525,10238794,0,CENTRAL ALIMENTATION COM LTD
250784365570,3/29/2023,249263,12164609,0,Barthazal
250784365595,3/29/2023,155439,7554119,0,NYUNGWE CELLULAR LTD
250785128933,3/29/2023,64891,3171129,0,CITY COM LTD
250788322311,3/29/2023,388795,18939625,0,ESCALE FRANCHISEE LTD
250788329505,3/29/2023,227740,11124910,0,ESCALE FRANCHISEE LTD
250788357567,3/29/2023,175962,8531469,0,ESCALE FRANCHISEE LTD
250788428218,3/29/2023,285966,13945368,0,CITY COM LTD
250788428219,3/29/2023,16921,826023,0,ESCALE FRANCHISEE LTD
250788428222,3/29/2023,166368,8114482,0,PHONECOM LTD
250780003333,3/30/2023,88196,4302751,0,Balthazar
250784365506,3/30/2023,7950,388461,0,ESCALE FRANCHISEE LTD
250784365521,3/30/2023,278033,13321225,0,PHONECOM LTD
250784365522,3/30/2023,351395,16942678,0,CITY COM LTD
250784365551,3/30/2023,199161,9706502,0,CENTRAL ALIMENTATION COM LTD
250784365570,3/30/2023,251305,12263810,0,Barthazal
250784365595,3/30/2023,144103,7008438,0,NYUNGWE CELLULAR LTD
250785128933,3/30/2023,64596,3155098,0,CITY COM LTD
250788322311,3/30/2023,393824,19190791,0,ESCALE FRANCHISEE LTD
250788329505,3/30/2023,234151,11437805,0,ESCALE FRANCHISEE LTD
250788357567,3/30/2023,175934,8538632,0,ESCALE FRANCHISEE LTD
250788428218,3/30/2023,288482,14062191,0,CITY COM LTD
250788428219,3/30/2023,16974,828321,0,ESCALE FRANCHISEE LTD
250788428222,3/30/2023,179802,8752573,0,PHONECOM LTD
250780003333,3/31/2023,98329,4793523,0,Balthazar
250784365506,3/31/2023,7903,385668,0,ESCALE FRANCHISEE LTD
250784365521,3/31/2023,191285,9218084,0,PHONECOM LTD
250784365522,3/31/2023,309435,14962160,0,CITY COM LTD
250784365551,3/31/2023,217388,10568273,0,CENTRAL ALIMENTATION COM LTD
250784365570,3/31/2023,262805,12791269,0,Barthazal
250784365595,3/31/2023,137598,6684003,0,NYUNGWE CELLULAR LTD
250785128933,3/31/2023,65491,3198320,0,CITY COM LTD
250788322311,3/31/2023,366941,17878346,0,ESCALE FRANCHISEE LTD
250788329505,3/31/2023,209844,10253147,0,ESCALE FRANCHISEE LTD
250788357567,3/31/2023,190477,9217661,0,ESCALE FRANCHISEE LTD
250788428218,3/31/2023,274754,13397471,0,CITY COM LTD
250788428219,3/31/2023,15059,736957,0,ESCALE FRANCHISEE LTD
250788428222,3/31/2023,162698,7929831,0,PHONECOM LTD
250780003333,4/1/2023,89302,4353968,0,Balthazar
250784365506,4/1/2023,7626,372149,0,ESCALE FRANCHISEE LTD
250784365521,4/1/2023,156491,7575516,0,PHONECOM LTD
250784365522,4/1/2023,274245,13306906,0,CITY COM LTD
250784365551,4/1/2023,212212,10312658,0,CENTRAL ALIMENTATION COM LTD
250784365570,4/1/2023,235507,11487960,0,Barthazal
250784365595,4/1/2023,155661,7567420,0,NYUNGWE CELLULAR LTD
250785128933,4/1/2023,57302,2800211,0,CITY COM LTD
250788322311,4/1/2023,364660,17773830,0,ESCALE FRANCHISEE LTD
250788329505,4/1/2023,216234,10573493,0,ESCALE FRANCHISEE LTD
250788357567,4/1/2023,167972,8154830,0,ESCALE FRANCHISEE LTD
250788428218,4/1/2023,261520,12752189,0,CITY COM LTD
250788428219,4/1/2023,17306,844315,0,ESCALE FRANCHISEE LTD
250788428222,4/1/2023,152294,7440669,0,PHONECOM LTD
250780003333,4/2/2023,88070,4307740,0,Balthazar
250784365506,4/2/2023,8407,408711,0,ESCALE FRANCHISEE LTD
250784365521,4/2/2023,122682,5957205,0,PHONECOM LTD
250784365522,4/2/2023,237736,11553445,0,CITY COM LTD
250784365551,4/2/2023,183715,8980614,0,CENTRAL ALIMENTATION COM LTD
250784365570,4/2/2023,245060,11996049,0,Barthazal
250784365595,4/2/2023,133174,6498775,0,NYUNGWE CELLULAR LTD
250785128933,4/2/2023,71269,3483118,0,CITY COM LTD
250788322311,4/2/2023,355947,17385329,0,ESCALE FRANCHISEE LTD
250788329505,4/2/2023,222006,10862438,0,ESCALE FRANCHISEE LTD
250788357567,4/2/2023,160809,7809183,0,ESCALE FRANCHISEE LTD
250788428218,4/2/2023,275150,13442893,0,CITY COM LTD
250788428219,4/2/2023,16481,807507,0,ESCALE FRANCHISEE LTD
250788428222,4/2/2023,158192,7747138,0,PHONECOM LTD
250780003333,4/3/2023,89912,4385989,0,Balthazar
250784365506,4/3/2023,7453,363800,0,ESCALE FRANCHISEE LTD
250784365521,4/3/2023,198008,9555478,0,PHONECOM LTD
250784365522,4/3/2023,356278,17196722,0,CITY COM LTD
250784365551,4/3/2023,228685,11106561,0,CENTRAL ALIMENTATION COM LTD
250784365570,4/3/2023,236187,11493833,0,Barthazal
250784365595,4/3/2023,145093,7043760,0,NYUNGWE CELLULAR LTD
250785128933,4/3/2023,69293,3371003,0,CITY COM LTD
250788322311,4/3/2023,384511,18731801,0,ESCALE FRANCHISEE LTD
250788329505,4/3/2023,230361,11248964,0,ESCALE FRANCHISEE LTD
250788357567,4/3/2023,192849,9341703,0,ESCALE FRANCHISEE LTD
250788428218,4/3/2023,271398,13224955,0,CITY COM LTD
250788428219,4/3/2023,14803,724627,0,ESCALE FRANCHISEE LTD
250788428222,4/3/2023,175238,8531797,0,PHONECOM LTD
250780003333,4/4/2023,91737,4471405,0,Balthazar
250784365506,4/4/2023,9250,449099,0,ESCALE FRANCHISEE LTD
250784365521,4/4/2023,312941,14963596,0,PHONECOM LTD
250784365522,4/4/2023,344103,16603018,0,CITY COM LTD
250784365551,4/4/2023,213823,10389152,0,CENTRAL ALIMENTATION COM LTD
250784365570,4/4/2023,307234,14919171,0,Barthazal
250784365595,4/4/2023,148495,7227280,0,NYUNGWE CELLULAR LTD
250785128933,4/4/2023,66624,3254228,0,CITY COM LTD
250788322311,4/4/2023,371170,18081059,0,ESCALE FRANCHISEE LTD
250788329505,4/4/2023,226256,11053198,0,ESCALE FRANCHISEE LTD
250788357567,4/4/2023,173201,8405733,0,ESCALE FRANCHISEE LTD
250788428218,4/4/2023,287329,14014270,0,CITY COM LTD
250788428219,4/4/2023,15778,771440,0,ESCALE FRANCHISEE LTD
250788428222,4/4/2023,201132,9761347,0,PHONECOM LTD
250780003333,4/5/2023,82972,4053571,0,Balthazar
250784365506,4/5/2023,8412,409365,0,ESCALE FRANCHISEE LTD
250784365521,4/5/2023,175219,8462334,0,PHONECOM LTD
250784365522,4/5/2023,282413,13683581,0,CITY COM LTD
250784365551,4/5/2023,194859,9488298,0,CENTRAL ALIMENTATION COM LTD
250784365570,4/5/2023,266071,12972525,0,Barthazal
250784365595,4/5/2023,143183,6968644,0,NYUNGWE CELLULAR LTD
250785128933,4/5/2023,64832,3167908,0,CITY COM LTD
250788322311,4/5/2023,372905,18173753,0,ESCALE FRANCHISEE LTD
250788329505,4/5/2023,221499,10822671,0,ESCALE FRANCHISEE LTD
250788357567,4/5/2023,166133,8064357,0,ESCALE FRANCHISEE LTD
250788428218,4/5/2023,292886,14285654,0,CITY COM LTD
250788428219,4/5/2023,19592,952770,0,ESCALE FRANCHISEE LTD
250788428222,4/5/2023,162423,7908469,0,PHONECOM LTD
250780003333,4/6/2023,78087,3802694,0,Balthazar
250784365506,4/6/2023,6820,331728,0,ESCALE FRANCHISEE LTD
250784365521,4/6/2023,135375,6544493,0,PHONECOM LTD
250784365522,4/6/2023,274613,13258103,0,CITY COM LTD
250784365551,4/6/2023,182931,8889246,0,CENTRAL ALIMENTATION COM LTD
250784365570,4/6/2023,211961,10335728,0,Barthazal
250784365595,4/6/2023,118576,5772045,0,NYUNGWE CELLULAR LTD
250785128933,4/6/2023,57176,2789656,0,CITY COM LTD
250788322311,4/6/2023,316215,15410733,0,ESCALE FRANCHISEE LTD
250788329505,4/6/2023,188602,9216153,0,ESCALE FRANCHISEE LTD
250788357567,4/6/2023,145036,7035735,0,ESCALE FRANCHISEE LTD
250788428218,4/6/2023,244033,11877781,0,CITY COM LTD
250788428219,4/6/2023,14841,725030,0,ESCALE FRANCHISEE LTD
250788428222,4/6/2023,158760,7712703,0,PHONECOM LTD
250780003333,4/7/2023,74356,3635719,0,Balthazar
250784365506,4/7/2023,7326,356286,0,ESCALE FRANCHISEE LTD
250784365521,4/7/2023,126916,6144994,0,PHONECOM LTD
250784365522,4/7/2023,226007,10954321,0,CITY COM LTD
250784365551,4/7/2023,151433,7397542,0,CENTRAL ALIMENTATION COM LTD
250784365570,4/7/2023,184772,9040146,0,Barthazal
250784365595,4/7/2023,134578,6531694,0,NYUNGWE CELLULAR LTD
250785128933,4/7/2023,56201,2746948,0,CITY COM LTD
250788322311,4/7/2023,320617,15641333,0,ESCALE FRANCHISEE LTD
250788329505,4/7/2023,196484,9603636,0,ESCALE FRANCHISEE LTD
250788357567,4/7/2023,132524,6437338,0,ESCALE FRANCHISEE LTD
250788428218,4/7/2023,228988,11182987,0,CITY COM LTD
250788428219,4/7/2023,17480,851187,0,ESCALE FRANCHISEE LTD
250788428222,4/7/2023,130787,6387541,0,PHONECOM LTD
250780003333,4/8/2023,84224,4113994,0,Balthazar
250784365506,4/8/2023,8162,397743,0,ESCALE FRANCHISEE LTD
250784365521,4/8/2023,153533,7446002,0,PHONECOM LTD
250784365522,4/8/2023,277113,13440300,0,CITY COM LTD
250784365551,4/8/2023,197196,9614433,0,CENTRAL ALIMENTATION COM LTD
250784365570,4/8/2023,243858,11883231,0,Barthazal
250784365595,4/8/2023,146480,7122444,0,NYUNGWE CELLULAR LTD
250785128933,4/8/2023,57347,2800072,0,CITY COM LTD
250788322311,4/8/2023,340869,16627291,0,ESCALE FRANCHISEE LTD
250788329505,4/8/2023,208125,10176185,0,ESCALE FRANCHISEE LTD
250788357567,4/8/2023,173460,8419768,0,ESCALE FRANCHISEE LTD
250788428218,4/8/2023,261265,12744815,0,CITY COM LTD
250788428219,4/8/2023,16671,813253,0,ESCALE FRANCHISEE LTD
250788428222,4/8/2023,151331,7390437,0,PHONECOM LTD
250780003333,4/9/2023,92487,4523616,0,Balthazar
250784365506,4/9/2023,7669,374527,0,ESCALE FRANCHISEE LTD
250784365521,4/9/2023,124228,6046080,0,PHONECOM LTD
250784365522,4/9/2023,232585,11328062,0,CITY COM LTD
250784365551,4/9/2023,187776,9183248,0,CENTRAL ALIMENTATION COM LTD
250784365570,4/9/2023,249895,12237154,0,Barthazal
250784365595,4/9/2023,132427,6465408,0,NYUNGWE CELLULAR LTD
250785128933,4/9/2023,70730,3457412,0,CITY COM LTD
250788322311,4/9/2023,359543,17567658,0,ESCALE FRANCHISEE LTD
250788329505,4/9/2023,223431,10936356,0,ESCALE FRANCHISEE LTD
250788357567,4/9/2023,154108,7494975,0,ESCALE FRANCHISEE LTD
250788428218,4/9/2023,283037,13829694,0,CITY COM LTD
250788428219,4/9/2023,19400,948610,0,ESCALE FRANCHISEE LTD
250788428222,4/9/2023,156922,7693103,0,PHONECOM LTD
250780003333,4/10/2023,85279,4167638,0,Balthazar
250784365506,4/10/2023,8313,405591,0,ESCALE FRANCHISEE LTD
250784365521,4/10/2023,202706,9773063,0,PHONECOM LTD
250784365522,4/10/2023,281411,13656636,0,CITY COM LTD
250784365551,4/10/2023,194333,9482026,0,CENTRAL ALIMENTATION COM LTD
250784365570,4/10/2023,243833,11899744,0,Barthazal
250784365595,4/10/2023,142608,6937367,0,NYUNGWE CELLULAR LTD
250785128933,4/10/2023,62732,3065622,0,CITY COM LTD
250788322311,4/10/2023,380923,18572524,0,ESCALE FRANCHISEE LTD
250788329505,4/10/2023,227495,11117163,0,ESCALE FRANCHISEE LTD
250788357567,4/10/2023,174760,8484037,0,ESCALE FRANCHISEE LTD
250788428218,4/10/2023,311033,15142288,0,CITY COM LTD
250788428219,4/10/2023,17101,835177,0,ESCALE FRANCHISEE LTD
250788428222,4/10/2023,159916,7805441,0,PHONECOM LTD
250780003333,4/11/2023,89536,4369353,0,Balthazar
250784365506,4/11/2023,9499,463866,0,ESCALE FRANCHISEE LTD
250784365521,4/11/2023,177634,8588725,0,PHONECOM LTD
250784365522,4/11/2023,322758,15610755,0,CITY COM LTD
250784365551,4/11/2023,198378,9665660,0,CENTRAL ALIMENTATION COM LTD
250784365570,4/11/2023,260494,12710498,0,Barthazal
250784365595,4/11/2023,144744,7053966,0,NYUNGWE CELLULAR LTD
250785128933,4/11/2023,66380,3239359,0,CITY COM LTD
250788322311,4/11/2023,375866,18328664,0,ESCALE FRANCHISEE LTD
250788329505,4/11/2023,231883,11328661,0,ESCALE FRANCHISEE LTD
250788357567,4/11/2023,177244,8609050,0,ESCALE FRANCHISEE LTD
250788428218,4/11/2023,306961,14962652,0,CITY COM LTD
250788428219,4/11/2023,14961,732179,0,ESCALE FRANCHISEE LTD
250788428222,4/11/2023,163692,7992792,0,PHONECOM LTD
250780003333,4/12/2023,87022,4248147,0,Balthazar
250784365506,4/12/2023,10491,513046,0,ESCALE FRANCHISEE LTD
250784365521,4/12/2023,156039,7565620,0,PHONECOM LTD
250784365522,4/12/2023,282156,13681910,0,CITY COM LTD
250784365551,4/12/2023,224754,10913297,0,CENTRAL ALIMENTATION COM LTD
250784365570,4/12/2023,262136,12786565,0,Barthazal
250784365595,4/12/2023,147732,7195562,0,NYUNGWE CELLULAR LTD
250785128933,4/12/2023,67598,3304144,0,CITY COM LTD
250788322311,4/12/2023,369454,18023337,0,ESCALE FRANCHISEE LTD
250788329505,4/12/2023,230636,11275162,0,ESCALE FRANCHISEE LTD
250788357567,4/12/2023,173251,8415692,0,ESCALE FRANCHISEE LTD
250788428218,4/12/2023,298393,14541051,0,CITY COM LTD
250788428219,4/12/2023,15357,750188,0,ESCALE FRANCHISEE LTD
250788428222,4/12/2023,173831,8473904,0,PHONECOM LTD
250780003333,4/13/2023,83261,4062946,0,Balthazar
250784365506,4/13/2023,7229,353177,0,ESCALE FRANCHISEE LTD
250784365521,4/13/2023,146489,7103176,0,PHONECOM LTD
250784365522,4/13/2023,396173,19049210,0,CITY COM LTD
250784365551,4/13/2023,207315,10077494,0,CENTRAL ALIMENTATION COM LTD
250784365570,4/13/2023,226346,11058193,0,Barthazal
250784365595,4/13/2023,139767,6805011,0,NYUNGWE CELLULAR LTD
250785128933,4/13/2023,63512,3104360,0,CITY COM LTD
250788322311,4/13/2023,350014,17078441,0,ESCALE FRANCHISEE LTD
250788329505,4/13/2023,219521,10738486,0,ESCALE FRANCHISEE LTD
250788357567,4/13/2023,161566,7854434,0,ESCALE FRANCHISEE LTD
250788428218,4/13/2023,295572,14386982,0,CITY COM LTD
250788428219,4/13/2023,17581,856954,0,ESCALE FRANCHISEE LTD
250788428222,4/13/2023,156484,7640805,0,PHONECOM LTD
250780003333,4/14/2023,98144,4791491,0,Balthazar
250784365506,4/14/2023,9006,440564,0,ESCALE FRANCHISEE LTD
250784365521,4/14/2023,157460,7635344,0,PHONECOM LTD
250784365522,4/14/2023,315329,15258715,0,CITY COM LTD
250784365551,4/14/2023,216737,10555638,0,CENTRAL ALIMENTATION COM LTD
250784365570,4/14/2023,255841,12493953,0,Barthazal
250784365595,4/14/2023,149536,7283566,0,NYUNGWE CELLULAR LTD
250785128933,4/14/2023,68854,3362583,0,CITY COM LTD
250788322311,4/14/2023,383811,18717600,0,ESCALE FRANCHISEE LTD
250788329505,4/14/2023,232325,11360695,0,ESCALE FRANCHISEE LTD
250788357567,4/14/2023,181142,8788459,0,ESCALE FRANCHISEE LTD
250788428218,4/14/2023,297177,14494209,0,CITY COM LTD
250788428219,4/14/2023,15093,736808,0,ESCALE FRANCHISEE LTD
250788428222,4/14/2023,186665,9091215,0,PHONECOM LTD
250780003333,4/15/2023,88952,4346594,0,Balthazar
250784365506,4/15/2023,7957,388164,0,ESCALE FRANCHISEE LTD
250784365521,4/15/2023,149689,7262465,0,PHONECOM LTD
250784365522,4/15/2023,272535,13237370,0,CITY COM LTD
250784365551,4/15/2023,193108,9417293,0,CENTRAL ALIMENTATION COM LTD
250784365570,4/15/2023,239534,11701411,0,Barthazal
250784365595,4/15/2023,144220,7030154,0,NYUNGWE CELLULAR LTD
250785128933,4/15/2023,63752,3112463,0,CITY COM LTD
250788322311,4/15/2023,362712,17696095,0,ESCALE FRANCHISEE LTD
250788329505,4/15/2023,200739,9824219,0,ESCALE FRANCHISEE LTD
250788357567,4/15/2023,162189,7888504,0,ESCALE FRANCHISEE LTD
250788428218,4/15/2023,267807,13077918,0,CITY COM LTD
250788428219,4/15/2023,14851,727328,0,ESCALE FRANCHISEE LTD
250788428222,4/15/2023,178114,8665154,0,PHONECOM LTD
250780003333,4/16/2023,87613,4286415,0,Balthazar
250784365506,4/16/2023,6962,340048,0,ESCALE FRANCHISEE LTD
250784365521,4/16/2023,114076,5556732,0,PHONECOM LTD
250784365522,4/16/2023,219273,10684598,0,CITY COM LTD
250784365551,4/16/2023,170933,8359842,0,CENTRAL ALIMENTATION COM LTD
250784365570,4/16/2023,244043,11935187,0,Barthazal
250784365595,4/16/2023,132662,6477195,0,NYUNGWE CELLULAR LTD
250785128933,4/16/2023,65617,3210880,0,CITY COM LTD
250788322311,4/16/2023,351172,17143273,0,ESCALE FRANCHISEE LTD
250788329505,4/16/2023,217115,10633948,0,ESCALE FRANCHISEE LTD
250788357567,4/16/2023,150746,7334282,0,ESCALE FRANCHISEE LTD
250788428218,4/16/2023,282576,13796764,0,CITY COM LTD
250788428219,4/16/2023,16061,786468,0,ESCALE FRANCHISEE LTD
